url,date,team,opponent,place,home,runs,opponent_runs,victory,hits,errors,game_info,batter1_name,batter1_url,batter1_at_bat,batter1_hit,batter1_two_hit,batter1_three_hit,batter1_homerun,batter1_strikeout,batter1_four_balls,batter1_dead_ball,batter1_rbi,batter1_steal,batter1_position,batter2_name,batter2_url,batter2_at_bat,batter2_hit,batter2_two_hit,batter2_three_hit,batter2_homerun,batter2_strikeout,batter2_four_balls,batter2_dead_ball,batter2_rbi,batter2_steal,batter2_position,batter3_name,batter3_url,batter3_at_bat,batter3_hit,batter3_two_hit,batter3_three_hit,batter3_homerun,batter3_strikeout,batter3_four_balls,batter3_dead_ball,batter3_rbi,batter3_steal,batter3_position,batter4_name,batter4_url,batter4_at_bat,batter4_hit,batter4_two_hit,batter4_three_hit,batter4_homerun,batter4_strikeout,batter4_four_balls,batter4_dead_ball,batter4_rbi,batter4_steal,batter4_position,batter5_name,batter5_url,batter5_at_bat,batter5_hit,batter5_two_hit,batter5_three_hit,batter5_homerun,batter5_strikeout,batter5_four_balls,batter5_dead_ball,batter5_rbi,batter5_steal,batter5_position,batter6_name,batter6_url,batter6_at_bat,batter6_hit,batter6_two_hit,batter6_three_hit,batter6_homerun,batter6_strikeout,batter6_four_balls,batter6_dead_ball,batter6_rbi,batter6_steal,batter6_position,batter7_name,batter7_url,batter7_at_bat,batter7_hit,batter7_two_hit,batter7_three_hit,batter7_homerun,batter7_steal,batter7_strikeout,batter7_four_balls,batter7_rbi,batter7_run,batter7_dead_ball,batter8_name,batter8_url,batter8_at_bat,batter8_hit,batter8_two_hit,batter8_three_hit,batter8_homerun,batter8_steal,batter8_strikeout,batter8_four_balls,batter8_rbi,batter8_run,batter8_dead_ball,batter9_name,batter9_url,batter9_at_bat,batter9_hit,batter9_two_hit,batter9_three_hit,batter9_homerun,batter9_strikeout,batter9_four_balls,batter9_dead_ball,batter9_rbi,batter9_steal,batter9_position,other_batters_at_bat,other_batters_hit,other_batters_steal,other_batters_strikeout,other_batters_two_hit,other_batters_three_hit,other_batters_homerun,other_batters_four_balls,other_batters_dead_ball,st_name,st_url,st_pitches,st_batters,st_times,st_hits,st_homerun,st_four_balls,st_dead_ball,st_strikeout,st_wild_pitches,st_boke,st_runs,st_responsible_runs,re_pitches,re_batters,re_times,re_times_decimal,re_hits,re_homerun,re_four_balls,re_dead_ball,re_strikeout,re_wild_pitches,re_boke,re_runs,re_responsible_runs
http://npb.jp/scores/2019/0916/d-db-24/box.html,2019年9月16日（月）,横浜DeNAベイスターズ,中日ドラゴンズ,ナゴヤドーム,0,1,8,0,7,0,"            【試合終了】            ◇開始 14時00分      ◇試合時間 3時間13分      ◇入場者 33,836人    ",梶谷,http://npb.jp/bis/players/61565114.html,2,0,0,0,0,0,1,0,0,0,中,宮﨑,http://npb.jp/bis/players/51455137.html,4,0,0,0,0,0,0,0,0,0,三,ソト,http://npb.jp/bis/players/03505136.html,4,2,1,0,0,1,0,0,0,0,右,ロペス,http://npb.jp/bis/players/93195137.html,3,1,0,0,1,1,1,0,1,0,一,佐野,http://npb.jp/bis/players/91995134.html,3,0,0,0,0,0,0,0,0,0,左,伊藤光,http://npb.jp/bis/players/81185116.html,1,0,0,0,0,0,0,0,0,0,捕,柴田,http://npb.jp/bis/players/41945132.html,4,3,0,0,0,0,0,0,0,0,二,石田,http://npb.jp/bis/players/11315130.html,0,0,0,0,0,0,0,0,0,0,投,大和,http://npb.jp/bis/players/61465112.html,3,0,0,0,0,1,0,0,0,0,遊,7,1,0,1,0,0,0,0,0,石田,http://npb.jp/bis/players/11315130.html,29,10,2,3,0,1,0,0,0,0,2,0,146,34,1,0,10,0,4,2,6,1,0,6,6
http://npb.jp/scores/2019/0916/d-db-24/box.html,2019年9月16日（月）,中日ドラゴンズ,横浜DeNAベイスターズ,ナゴヤドーム,1,8,1,1,13,0,"            【試合終了】            ◇開始 14時00分      ◇試合時間 3時間13分      ◇入場者 33,836人    ",大島,http://npb.jp/bis/players/01305131.html,5,0,0,0,0,1,0,0,0,0,中,京田,http://npb.jp/bis/players/81585134.html,5,1,0,0,0,0,0,0,0,0,遊,福田,http://npb.jp/bis/players/31635114.html,2,2,2,0,0,0,2,1,0,0,左,ビシエド,http://npb.jp/bis/players/13715132.html,4,2,1,0,0,0,0,0,0,0,一,高橋,http://npb.jp/bis/players/91095135.html,4,2,0,0,0,0,0,0,3,1,三,阿部,http://npb.jp/bis/players/61165132.html,5,2,1,0,0,1,0,0,2,0,二,平田,http://npb.jp/bis/players/61265112.html,4,1,0,0,0,1,0,0,0,0,右,木下拓,http://npb.jp/bis/players/31735132.html,4,2,0,0,0,1,0,1,2,0,捕,山本,http://npb.jp/bis/players/03105136.html,2,0,0,0,0,2,0,0,0,0,投,1,1,0,0,0,0,0,0,0,山本,http://npb.jp/bis/players/03105136.html,103,27,7,5,0,2,0,3,1,0,0,0,27,7,1,0,2,1,0,0,1,0,0,1,1
http://npb.jp/scores/2019/0916/c-s-25/box.html,2019年9月16日（月）,東京ヤクルトスワローズ,広島東洋カープ,マツダスタジアム,0,6,4,1,12,1,"            【試合終了】            ◇開始 14時00分      ◇試合時間 3時間10分      ◇入場者 31,541人    ",太田,http://npb.jp/bis/players/81385130.html,5,1,0,0,0,3,0,0,0,0,三,青木,http://npb.jp/bis/players/31135119.html,3,0,0,0,0,0,0,0,0,0,中,山田哲,http://npb.jp/bis/players/91895133.html,4,2,2,0,0,0,1,0,1,0,二,雄平,http://npb.jp/bis/players/01005117.html,5,0,0,0,0,1,0,0,0,0,右,村上,http://npb.jp/bis/players/41845136.html,4,3,0,0,2,0,0,0,2,0,一,廣岡,http://npb.jp/bis/players/21625132.html,4,1,0,0,1,1,0,0,1,0,遊三,中山,http://npb.jp/bis/players/21225138.html,4,2,1,0,1,0,0,0,2,0,左,松本直,http://npb.jp/bis/players/51855136.html,4,0,0,0,0,0,0,0,0,0,捕,高橋,http://npb.jp/bis/players/51055132.html,3,2,0,0,0,0,0,0,0,0,投,2,1,0,0,0,0,0,1,0,高橋,http://npb.jp/bis/players/51055132.html,123,31,6.1,6,1,5,0,7,0,0,3,3,46,10,1,0,1,0,1,0,1,1,0,1,1
http://npb.jp/scores/2019/0916/c-s-25/box.html,2019年9月16日（月）,広島東洋カープ,東京ヤクルトスワローズ,マツダスタジアム,1,4,6,0,7,1,"            【試合終了】            ◇開始 14時00分      ◇試合時間 3時間10分      ◇入場者 31,541人    ",西川,http://npb.jp/bis/players/71475132.html,5,0,0,0,0,1,0,0,0,0,中,菊池涼,http://npb.jp/bis/players/61565135.html,2,0,0,0,0,0,3,0,0,0,二,鈴木,http://npb.jp/bis/players/81785137.html,3,0,0,0,0,0,2,0,0,0,右,松山,http://npb.jp/bis/players/01405116.html,4,2,1,0,0,1,0,0,2,0,一,長野,http://npb.jp/bis/players/91995131.html,4,1,0,0,0,0,0,0,0,0,左,會澤,http://npb.jp/bis/players/31135114.html,4,0,0,0,0,2,0,0,0,0,捕,堂林,http://npb.jp/bis/players/61965131.html,3,1,0,1,0,1,1,0,0,0,三一,小園,http://npb.jp/bis/players/01705138.html,4,1,1,0,0,1,0,0,0,0,遊,大瀬良,http://npb.jp/bis/players/61365139.html,2,0,0,0,0,2,0,0,0,0,投,4,2,2,0,0,0,1,0,0,大瀬良,http://npb.jp/bis/players/61365139.html,93,28,6,9,3,1,0,3,0,0,5,4,40,12,1,0,3,1,1,0,2,0,0,1,1
http://npb.jp/scores/2019/0916/f-h-23/box.html,2019年9月16日（月）,福岡ソフトバンクホークス,北海道日本ハムファイターズ,旭　川,0,2,7,0,9,1,"            【試合終了】            ◇開始 14時01分      ◇試合時間 2時間54分      ◇入場者 15,182人    ",明石,http://npb.jp/bis/players/51155119.html,4,2,0,0,0,1,0,0,0,0,二,今宮,http://npb.jp/bis/players/31335131.html,4,1,0,0,0,1,0,0,0,0,遊,グラシアル,http://npb.jp/bis/players/83785136.html,4,2,0,0,1,0,0,0,2,0,左,デスパイネ,http://npb.jp/bis/players/03505139.html,3,0,0,0,0,1,0,0,0,0,指,柳田,http://npb.jp/bis/players/31835133.html,3,1,0,0,0,0,0,0,0,0,中,松田宣,http://npb.jp/bis/players/51655112.html,3,1,0,0,0,0,0,0,0,0,三,中村晃,http://npb.jp/bis/players/11215116.html,2,1,0,0,0,0,1,0,0,0,右,内川聖一,http://npb.jp/bis/players/21325113.html,3,1,0,0,0,0,0,0,0,0,一,髙谷,http://npb.jp/bis/players/41045114.html,2,0,0,0,0,1,0,0,0,0,捕,1,0,0,0,0,0,0,0,0,ミランダ,http://npb.jp/bis/players/63965136.html,74,18,3.1,8,1,2,0,0,0,0,3,3,79,20,1.1,0,7,0,2,0,3,0,0,4,4
http://npb.jp/scores/2019/0916/f-h-23/box.html,2019年9月16日（月）,北海道日本ハムファイターズ,福岡ソフトバンクホークス,旭　川,1,7,2,1,15,0,"            【試合終了】            ◇開始 14時01分      ◇試合時間 2時間54分      ◇入場者 15,182人    ",西川,http://npb.jp/bis/players/21225133.html,3,2,1,0,0,0,2,0,0,0,中,大田,http://npb.jp/bis/players/41345118.html,5,1,0,0,0,0,0,0,0,0,右,近藤,http://npb.jp/bis/players/41745135.html,4,3,0,1,0,0,0,0,3,0,左,中田,http://npb.jp/bis/players/61065116.html,4,3,0,0,0,0,0,0,1,0,指,渡邉,http://npb.jp/bis/players/81685139.html,4,1,0,0,0,0,0,0,0,0,二,清宮,http://npb.jp/bis/players/41545136.html,3,2,0,0,0,0,1,0,1,0,一,石井,http://npb.jp/bis/players/21125134.html,2,0,0,0,0,2,1,0,0,0,三,清水,http://npb.jp/bis/players/61965130.html,4,1,0,0,1,1,0,0,2,0,捕,中島卓也,http://npb.jp/bis/players/11215118.html,4,2,0,0,0,0,0,0,0,1,遊,0,0,0,0,0,0,0,0,0,金子,http://npb.jp/bis/players/41345110.html,89,27,7,6,1,1,0,4,0,0,1,1,9,3,0 +,0,3,0,0,0,0,0,0,1,1
http://npb.jp/scores/2019/0916/l-m-24/box.html,2019年9月16日（月）,千葉ロッテマリーンズ,埼玉西武ライオンズ,メットライフ,0,9,3,1,12,0,"            【試合終了】            ◇開始 13時00分      ◇試合時間 3時間31分      ◇入場者 29,676人    ",荻野,http://npb.jp/bis/players/71575131.html,5,1,1,0,0,0,0,0,1,0,中,鈴木,http://npb.jp/bis/players/81985135.html,3,1,0,0,0,0,2,0,0,0,三一,マーティン,http://npb.jp/bis/players/23725138.html,5,2,0,0,0,1,0,0,2,0,右,井上,http://npb.jp/bis/players/11315139.html,4,2,1,0,0,1,1,0,0,0,一,角中,http://npb.jp/bis/players/41545114.html,3,1,0,0,0,0,2,0,0,0,左,清田,http://npb.jp/bis/players/91795131.html,5,2,1,0,0,0,0,0,3,0,指,田村,http://npb.jp/bis/players/41945137.html,5,2,0,0,0,0,0,0,2,0,捕,中村奨,http://npb.jp/bis/players/51455130.html,3,0,0,0,0,0,1,0,0,0,二,藤岡,http://npb.jp/bis/players/41645136.html,4,1,0,0,1,1,0,0,1,0,遊,0,0,0,0,0,0,0,0,0,石川,http://npb.jp/bis/players/41145139.html,124,31,7,8,0,3,0,7,0,0,3,3,21,9,1,0,4,0,0,0,2,0,0,0,0
http://npb.jp/scores/2019/0916/l-m-24/box.html,2019年9月16日（月）,埼玉西武ライオンズ,千葉ロッテマリーンズ,メットライフ,1,3,9,0,12,0,"            【試合終了】            ◇開始 13時00分      ◇試合時間 3時間31分      ◇入場者 29,676人    ",秋山,http://npb.jp/bis/players/31135133.html,5,2,1,0,0,2,0,0,0,0,中,源田,http://npb.jp/bis/players/71775134.html,5,0,0,0,0,0,0,0,0,0,遊,森,http://npb.jp/bis/players/91495139.html,5,3,0,0,0,0,0,0,1,0,捕,中村,http://npb.jp/bis/players/81085115.html,5,1,0,0,0,1,0,0,0,0,三,外崎,http://npb.jp/bis/players/41245130.html,3,3,1,0,0,0,1,0,0,0,二,山川,http://npb.jp/bis/players/21425139.html,3,1,1,0,0,1,1,0,2,0,一,メヒア,http://npb.jp/bis/players/83385139.html,3,1,0,0,0,1,1,0,0,0,指,木村,http://npb.jp/bis/players/41745114.html,4,0,0,0,0,4,0,0,0,0,右,金子侑,http://npb.jp/bis/players/01505137.html,4,1,0,0,0,0,0,0,0,0,左,0,0,0,0,0,0,0,0,0,本田,http://npb.jp/bis/players/31835132.html,95,26,5.1,8,1,3,0,2,0,0,6,6,75,17,2,0,4,0,3,0,1,0,0,3,3
http://npb.jp/scores/2019/0916/b-e-25/box.html,2019年9月16日（月）,東北楽天ゴールデンイーグルス,オリックス・バファローズ,京セラD大阪,0,8,2,1,11,0,"            【試合終了】            ◇開始 13時00分      ◇試合時間 2時間49分      ◇入場者 25,670人    ",島内,http://npb.jp/bis/players/71975135.html,4,3,2,0,0,1,1,0,1,0,左,フェルナンド,http://npb.jp/bis/players/81485130.html,3,0,0,0,0,0,0,0,1,0,右,浅村,http://npb.jp/bis/players/51155118.html,5,3,1,0,1,1,0,0,4,0,二,ブラッシュ,http://npb.jp/bis/players/23325138.html,4,0,0,0,0,2,1,0,0,0,指,銀次,http://npb.jp/bis/players/71375112.html,3,0,0,0,0,0,1,0,0,0,一,ウィーラー,http://npb.jp/bis/players/03105130.html,3,0,0,0,0,1,0,0,0,0,三,茂木,http://npb.jp/bis/players/61865132.html,4,0,0,0,0,0,0,0,0,0,遊,下水流,http://npb.jp/bis/players/91795137.html,4,2,0,0,1,1,0,0,1,0,中右,太田,http://npb.jp/bis/players/71375138.html,3,2,1,0,0,0,0,0,0,0,捕,2,1,1,0,0,0,0,0,0,岸,http://npb.jp/bis/players/91795114.html,91,25,7,4,1,1,0,7,0,0,2,2,19,6,1,0,1,0,0,0,2,0,0,0,0
http://npb.jp/scores/2019/0916/b-e-25/box.html,2019年9月16日（月）,オリックス・バファローズ,東北楽天ゴールデンイーグルス,京セラD大阪,1,2,8,0,5,0,"            【試合終了】            ◇開始 13時00分      ◇試合時間 2時間49分      ◇入場者 25,670人    ",宗,http://npb.jp/bis/players/11815130.html,4,0,0,0,0,2,0,0,0,0,中,福田,http://npb.jp/bis/players/01605136.html,4,1,0,0,0,0,0,0,0,0,二,吉田正,http://npb.jp/bis/players/63165132.html,4,1,0,0,0,1,0,0,0,0,左,ロメロ,http://npb.jp/bis/players/73975134.html,4,0,0,0,0,3,0,0,0,0,指,モヤ,http://npb.jp/bis/players/53755136.html,3,0,0,0,0,1,0,0,0,0,一,中川,http://npb.jp/bis/players/51255138.html,2,1,0,0,0,0,1,0,0,0,三,西村,http://npb.jp/bis/players/01405136.html,3,1,0,0,1,1,0,0,2,0,右,太田,http://npb.jp/bis/players/91395138.html,2,0,0,0,0,1,0,0,0,0,遊,若月,http://npb.jp/bis/players/41645139.html,2,0,0,0,0,0,0,0,0,0,捕,2,1,0,0,0,0,0,0,0,アルバース,http://npb.jp/bis/players/23325136.html,74,21,4.1,8,1,0,0,4,0,0,4,4,74,19,0.1,0,3,1,3,0,2,0,0,4,4
http://npb.jp/scores/2019/0918/d-g-24/box.html,2019年9月18日（水）,読売ジャイアンツ,中日ドラゴンズ,ナゴヤドーム,0,1,3,0,9,2,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間59分      ◇入場者 34,028人    ",亀井,http://npb.jp/bis/players/81385110.html,5,0,0,0,0,2,0,0,0,0,右一,田中俊,http://npb.jp/bis/players/81085136.html,5,1,0,0,0,2,0,0,1,1,二,丸,http://npb.jp/bis/players/21425116.html,3,1,0,0,0,1,0,0,0,0,中,岡本,http://npb.jp/bis/players/11515130.html,3,1,0,0,0,1,1,0,0,0,三,阿部,http://npb.jp/bis/players/21125113.html,3,0,0,0,0,1,0,0,0,0,一,大城,http://npb.jp/bis/players/21325136.html,3,2,0,0,0,0,0,0,0,0,捕,重信,http://npb.jp/bis/players/21925132.html,3,1,0,0,0,1,0,0,0,0,左,山本,http://npb.jp/bis/players/93195132.html,3,1,0,0,0,2,0,1,0,0,遊,髙橋,http://npb.jp/bis/players/61965138.html,2,0,0,0,0,2,0,0,0,0,投,4,2,0,1,0,0,0,0,0,髙橋,http://npb.jp/bis/players/61965138.html,99,23,6.1,2,0,1,0,4,0,0,2,2,18,6,1,0,1,1,0,0,1,0,0,1,1
http://npb.jp/scores/2019/0918/d-g-24/box.html,2019年9月18日（水）,中日ドラゴンズ,読売ジャイアンツ,ナゴヤドーム,1,3,1,1,3,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間59分      ◇入場者 34,028人    ",平田,http://npb.jp/bis/players/61265112.html,4,0,0,0,0,0,0,0,0,0,右,京田,http://npb.jp/bis/players/81585134.html,4,0,0,0,0,0,0,0,0,0,遊,福田,http://npb.jp/bis/players/31635114.html,3,1,0,0,0,1,0,0,0,0,左,ビシエド,http://npb.jp/bis/players/13715132.html,3,1,0,0,0,0,0,0,0,0,一,高橋,http://npb.jp/bis/players/91095135.html,2,0,0,0,0,0,0,0,0,0,三,阿部,http://npb.jp/bis/players/61165132.html,2,0,0,0,0,1,1,0,1,0,二,大島,http://npb.jp/bis/players/01305131.html,3,1,0,0,1,0,0,0,2,0,中,大野奨,http://npb.jp/bis/players/61365118.html,1,0,0,0,0,1,0,0,0,0,捕,梅津,http://npb.jp/bis/players/81185138.html,1,0,0,0,0,0,0,0,0,0,投,4,0,0,2,0,0,0,0,0,梅津,http://npb.jp/bis/players/81185138.html,96,22,4.2,6,0,2,1,6,0,0,1,1,70,16,1,0,3,0,0,0,7,0,0,0,0
http://npb.jp/scores/2019/0918/t-s-24/box.html,2019年9月18日（水）,東京ヤクルトスワローズ,阪神タイガース,甲子園,0,2,3,0,6,1,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間33分      ◇入場者 41,839人    ",太田,http://npb.jp/bis/players/81385130.html,2,0,0,0,0,0,1,0,0,0,三,山崎,http://npb.jp/bis/players/33135132.html,3,0,0,0,0,1,1,0,0,0,中左,青木,http://npb.jp/bis/players/31135119.html,1,0,0,0,0,0,2,0,0,0,左,雄平,http://npb.jp/bis/players/01005117.html,4,0,0,0,0,0,0,0,0,0,右,村上,http://npb.jp/bis/players/41845136.html,2,0,0,0,0,1,0,1,0,0,一,吉田,http://npb.jp/bis/players/33135138.html,4,3,1,0,0,0,0,0,1,0,二三,奥村,http://npb.jp/bis/players/91595139.html,4,1,1,0,0,1,0,0,1,0,遊,松本直,http://npb.jp/bis/players/51855136.html,3,0,0,0,0,1,1,0,0,0,捕,ブキャナン,http://npb.jp/bis/players/43745134.html,3,1,0,0,0,1,0,0,0,0,投,4,1,0,1,1,0,0,1,0,ブキャナン,http://npb.jp/bis/players/43745134.html,106,28,6,7,0,3,0,6,0,0,1,1,40,11,1,0,4,0,1,0,1,0,0,2,2
http://npb.jp/scores/2019/0918/t-s-24/box.html,2019年9月18日（水）,阪神タイガース,東京ヤクルトスワローズ,甲子園,1,3,2,1,11,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 3時間33分      ◇入場者 41,839人    ",木浪,http://npb.jp/bis/players/31735138.html,5,1,0,0,0,2,0,0,0,0,遊,近本,http://npb.jp/bis/players/71075138.html,5,3,0,0,0,0,0,0,0,1,中,福留,http://npb.jp/bis/players/61963888.html,4,1,0,0,0,1,0,0,0,0,左,マルテ,http://npb.jp/bis/players/63365138.html,2,0,0,0,0,0,2,0,0,0,一,糸原,http://npb.jp/bis/players/81185134.html,3,1,0,0,0,0,1,0,0,1,二,髙山,http://npb.jp/bis/players/01005132.html,4,1,0,0,0,1,0,0,1,0,右,大山,http://npb.jp/bis/players/21325134.html,3,3,1,0,0,0,1,0,2,0,三,梅野,http://npb.jp/bis/players/21325139.html,3,1,0,0,0,0,0,0,0,0,捕,青柳,http://npb.jp/bis/players/71175132.html,2,0,0,0,0,2,0,0,0,0,投,3,0,0,1,0,0,0,0,0,青柳,http://npb.jp/bis/players/71175132.html,110,27,5.2,4,0,6,1,3,0,0,2,2,46,12,1,0,2,0,1,0,3,0,0,0,0
http://npb.jp/scores/2019/0918/l-b-25/box.html,2019年9月18日（水）,オリックス・バファローズ,埼玉西武ライオンズ,メットライフ,0,0,5,0,7,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間35分      ◇入場者 24,674人    ",宗,http://npb.jp/bis/players/11815130.html,4,0,0,0,0,1,0,0,0,0,中,福田,http://npb.jp/bis/players/01605136.html,4,1,0,0,0,0,0,0,0,0,二,吉田正,http://npb.jp/bis/players/63165132.html,4,0,0,0,0,0,0,0,0,0,左,ロメロ,http://npb.jp/bis/players/73975134.html,4,2,0,0,0,0,0,0,0,0,指,中川,http://npb.jp/bis/players/51255138.html,4,1,1,0,0,1,0,0,0,0,三,モヤ,http://npb.jp/bis/players/53755136.html,3,0,0,0,0,1,0,0,0,0,一,西村,http://npb.jp/bis/players/01405136.html,3,2,0,0,0,0,0,0,0,0,右,太田,http://npb.jp/bis/players/91395138.html,2,0,0,0,0,2,0,0,0,0,遊,若月,http://npb.jp/bis/players/41645139.html,2,0,0,0,0,0,0,0,0,0,捕,2,1,0,0,0,0,0,0,0,荒西,http://npb.jp/bis/players/51155138.html,102,24,6 +,5,1,1,1,7,0,0,4,4,21,8,1,0,2,0,0,0,0,0,0,1,1
http://npb.jp/scores/2019/0918/l-b-25/box.html,2019年9月18日（水）,埼玉西武ライオンズ,オリックス・バファローズ,メットライフ,1,5,0,1,7,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 2時間35分      ◇入場者 24,674人    ",秋山,http://npb.jp/bis/players/31135133.html,3,1,0,0,0,1,0,1,1,0,中,源田,http://npb.jp/bis/players/71775134.html,4,0,0,0,0,1,0,0,0,0,遊,森,http://npb.jp/bis/players/91495139.html,4,0,0,0,0,1,0,0,0,0,捕,中村,http://npb.jp/bis/players/81085115.html,4,0,0,0,0,1,0,0,0,0,三,外崎,http://npb.jp/bis/players/41245130.html,4,2,0,0,1,1,0,0,1,0,二,山川,http://npb.jp/bis/players/21425139.html,2,1,1,0,0,1,1,0,1,0,一,栗山,http://npb.jp/bis/players/51755115.html,2,1,1,0,0,0,0,0,0,0,指,木村,http://npb.jp/bis/players/41745114.html,2,1,1,0,0,1,0,0,1,0,右,金子侑,http://npb.jp/bis/players/01505137.html,3,1,0,0,0,0,0,0,0,1,左,0,0,0,0,0,0,0,0,0,ニール,http://npb.jp/bis/players/13315138.html,96,27,8,5,0,0,0,5,0,0,0,0,25,5,0.1,0,2,0,0,0,0,0,0,0,0
http://npb.jp/scores/2019/0918/h-e-24/box.html,2019年9月18日（水）,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,ヤフオクドーム,0,6,2,1,11,2,"            【試合終了】            ◇開始 18時00分      ◇試合時間 4時間2分      ◇入場者 38,068人    ",島内,http://npb.jp/bis/players/71975135.html,5,3,1,0,0,0,0,0,1,0,左,茂木,http://npb.jp/bis/players/61865132.html,2,0,0,0,0,0,2,0,0,0,遊,浅村,http://npb.jp/bis/players/51155118.html,4,1,1,0,0,1,1,0,1,0,二,ブラッシュ,http://npb.jp/bis/players/23325138.html,4,1,0,0,0,2,1,0,1,0,指,銀次,http://npb.jp/bis/players/71375112.html,4,2,0,0,0,0,1,0,0,0,一,藤田,http://npb.jp/bis/players/21225110.html,4,2,0,0,0,0,1,0,1,0,三,渡邊佳,http://npb.jp/bis/players/73175138.html,3,1,0,0,0,1,0,0,2,0,右,堀内,http://npb.jp/bis/players/11815132.html,2,0,0,0,0,1,1,0,0,0,捕,辰己,http://npb.jp/bis/players/11015138.html,4,0,0,0,0,2,0,0,0,0,中,2,1,0,1,0,0,0,0,0,美馬,http://npb.jp/bis/players/01605133.html,99,22,5,6,0,2,0,6,0,0,2,1,55,15,1,0,1,0,2,0,4,0,0,0,0
http://npb.jp/scores/2019/0918/h-e-24/box.html,2019年9月18日（水）,福岡ソフトバンクホークス,東北楽天ゴールデンイーグルス,ヤフオクドーム,1,2,6,0,7,0,"            【試合終了】            ◇開始 18時00分      ◇試合時間 4時間2分      ◇入場者 38,068人    ",牧原,http://npb.jp/bis/players/61465133.html,4,2,0,0,0,1,0,0,0,0,二,中村晃,http://npb.jp/bis/players/11215116.html,3,1,0,0,0,1,1,0,0,0,右,柳田,http://npb.jp/bis/players/31835133.html,2,0,0,0,0,1,2,0,0,0,中,デスパイネ,http://npb.jp/bis/players/03505139.html,4,0,0,0,0,1,0,0,0,0,指,グラシアル,http://npb.jp/bis/players/83785136.html,4,1,0,0,0,2,0,0,1,1,左,松田宣,http://npb.jp/bis/players/51655112.html,4,1,1,0,0,2,0,0,0,0,三,甲斐,http://npb.jp/bis/players/91595133.html,3,0,0,0,0,1,1,0,0,0,捕,内川聖一,http://npb.jp/bis/players/21325113.html,4,2,0,0,0,1,0,0,0,0,一,今宮,http://npb.jp/bis/players/31335131.html,3,0,0,0,0,0,0,0,0,0,遊,1,0,0,0,0,0,0,0,0,高橋礼,http://npb.jp/bis/players/01005136.html,103,26,5.1,6,0,4,0,2,0,0,5,5,91,19,1,0,5,0,3,0,6,0,0,1,1
http://npb.jp/scores/2019/0919/db-c-25/box.html,2019年9月19日（木）,広島東洋カープ,横浜DeNAベイスターズ,横　浜,0,8,11,1,11,0,"            【試合終了】            ◇開始 18時01分      ◇試合時間 3時間56分      ◇入場者 29,703人    ",西川,http://npb.jp/bis/players/71475132.html,6,2,0,0,0,0,0,0,0,0,中,菊池涼,http://npb.jp/bis/players/61565135.html,4,0,0,0,0,2,0,0,0,0,二,鈴木,http://npb.jp/bis/players/81785137.html,2,1,0,0,1,0,2,0,1,0,右,長野,http://npb.jp/bis/players/91995131.html,5,3,0,0,1,2,0,0,3,0,左,會澤,http://npb.jp/bis/players/31135114.html,5,3,2,0,1,1,0,0,3,0,捕,メヒア,http://npb.jp/bis/players/43945132.html,5,1,1,0,0,0,0,0,1,0,三一,堂林,http://npb.jp/bis/players/61965131.html,3,1,0,0,0,1,1,0,0,0,一,小園,http://npb.jp/bis/players/01705138.html,3,0,0,0,0,1,0,0,0,0,遊,床田,http://npb.jp/bis/players/11415134.html,3,0,0,0,0,3,0,0,0,0,投,4,0,0,0,0,0,0,0,0,床田,http://npb.jp/bis/players/11415134.html,80,25,5.1,8,1,0,1,2,0,0,5,5,101,25,1 +,0,6,2,4,1,5,0,0,6,6
http://npb.jp/scores/2019/0919/db-c-25/box.html,2019年9月19日（木）,横浜DeNAベイスターズ,広島東洋カープ,横　浜,1,11,8,0,14,0,"            【試合終了】            ◇開始 18時01分      ◇試合時間 3時間56分      ◇入場者 29,703人    ",乙坂,http://npb.jp/bis/players/41345135.html,4,0,0,0,0,0,0,0,0,0,中,宮﨑,http://npb.jp/bis/players/51455137.html,6,1,0,0,0,0,0,0,0,0,三,ロペス,http://npb.jp/bis/players/93195137.html,6,3,0,0,0,1,0,0,0,0,一,筒香,http://npb.jp/bis/players/41945131.html,3,0,0,0,0,2,0,1,0,0,左,ソト,http://npb.jp/bis/players/03505136.html,5,3,1,0,2,1,1,0,6,0,右,戸柱,http://npb.jp/bis/players/41245132.html,2,0,0,0,0,0,0,0,0,0,捕,大和,http://npb.jp/bis/players/61465112.html,4,3,0,0,0,0,1,0,0,0,遊,今永,http://npb.jp/bis/players/01305132.html,1,0,0,0,0,0,0,0,0,0,投,伊藤裕,http://npb.jp/bis/players/41145138.html,2,0,0,0,0,1,0,0,0,0,二,9,4,5,2,1,0,1,1,1,今永,http://npb.jp/bis/players/01305132.html,84,22,4.1,7,2,3,0,6,0,0,7,7,87,25,1,0,4,1,1,0,4,0,0,1,1
